id,compound name,supplier,product number,lot number,purity,molecular weight,compound mass (mg),solvent mass (g),notes
BOS001,bosutinib,Sigma-Aldrich,ABCDE,12345,0.97,530.446,10.1,12.8,Example
,,,,,,,,,
BOS001,Bosutinib,LC Labs,B-1788,BSB-103,0.99000,530.45000,53.94000,11.37100,
BOI001,Bosutinib Isomer,LC Labs,B-1722,BWC-102,0.99000,530.45000,53.20500,10.98570,
ERL001,Erlotinib,LC Labs,E-4007,BBE-107,0.99000,429.90000,43.31000,11.06180,
GEF001,Gefitinib,LC Labs,G-4408,BGF-106,0.99000,446.90000,44.80000,10.98990,
IMA001,Imatinib,LC Labs,I-5508,BCK-105,0.99000,589.71000,59.15500,10.97770,
PON001,Ponatinib,LC Labs,P-7022,PNT-103,0.99000,532.56000,53.52500,11.00560,
DAS001,Dasatinib,LC Labs,D-3307,BDS-107,0.99000,488.01000,49.16000,11.04840,
DQA001,Diaminoquinazoline,ALFA AESAR,L1383,A04X006,0.98000,160.18000,16.06500,11.06360,
GEF999,Gefitinib,LC Labs,G-4408,BGF-106,0.99000,446.90000,44.81,10.9925,Used in competition assay 01/15/16
